item_id,shop_id,Brand,sold_quantity,stock,discount_price,original_price,discount,liked_count,rating_star,number_of_ratings
7152396911,178181467,SAMSUNG,676,12195,36000000,0,0,578,4.670411985,267
1741817725,70094786,NOKIA,496,576,32500000,43900000,0.28,207,4.792792793,222
4551157780,11171175,OPPO,3780,28855,84800000,135000000,0.5,206,4.333333333,57
1464069946,70094786,KECHAODA,376,19,19900000,26900000,0.26,160,4.871428571,140
8920813357,345162160,NO BRAND,819,3014,23000000,0,0,109,4.582706767,266
295135648,14222192,SAMSUNG,2272,1,25000000,0,0,1569,4.43911007,854
1618495113,70094786,NOKIA,536,89,139000000,149000000,0.07,306,4.639130435,230
1955439592,129982976,NOKIA,754,1217,17900000,17900000,0.06,155,4.593457944,215
1922898560,70094786,NOKIA,764,370,43000000,54900000,0.22,299,4.504761905,315
8460623217,345162160,NOKIA,1057,15860,17500000,0,0,68,4.63986014,286
7249694468,193124085,XIAOMI,499,2,278900000,299000000,0.07,134011,4.952631579,190
13728998647,557889603,NO BRAND,475,36,24000000,0,0,4117,4.798561151,140
6628544837,204574220,GOOGLE,396,61,189800000,208800000,0.09,715,4.717592593,216
4247584197,11171175,NO BRAND,7409,19192,66900000,95000000,0.3,3810,4.030612245,98
5442089242,101299832,NOKIA,2203,5829,37900000,37900000,0.09,278,4.256198347,363
8115986306,13442962,SAMSUNG,865,159,1959000000,2299000000,0.37,7921,4.884615385,52
1204021441,50817933,NO BRAND,3061,573,16900000,0,0,748,4.88997555,409
8561895304,442733715,TECNO,1675,1251,379000000,499000000,0.24,1861,4.848964677,823
429343852,14947974,MASSTEL,1476,236,56000000,65000000,0.14,100,4.896946565,262
1214007339,70094786,NOKIA,603,3967,45000000,0,0,339,4.483050847,236
1087887030,46321249,NO BRAND,1151,15,3300000,5000000,0.34,79,4.893169877,571
3264568509,288286284,APPLE,669,334,1630000000,2869000000,0.43,3109,4.940298507,269
6248389678,11171175,SONY,4865,25690,119900000,230000000,0.48,3753,4.575,40
3957685760,71791006,VSMART,300,1,749000000,0,0,249,4.937931034,146
9678779700,25452983,OPPO,846,10,619000000,949000000,0.35,631,4.942492013,313
1866458412,13928634,NO BRAND,880,84,1000000,0,0,23,4.872222222,360
3513275929,19609604,NO BRAND,1684,300,800000,0,0,108,4.917127072,181
7862409857,48810739,NOKIA,4585,26291,26000000,0,0,3709,4.46875,64
7536434210,89899849,NO BRAND,720,306,25000000,0,0,708,4.872340426,235
4612363168,24876825,LG,637,59,228800000,0,0,2543,4.795518207,357
1084733521,13928634,NO BRAND,887,3464,1080000,1200000,0.1,23,4.861198738,317
6707029661,14947974,NOKIA,2274,254,55000000,0,0,102,4.918128655,171
9116667246,116554044,NO BRAND,2620,59967,39900000,0,0,237,4.402684564,149
7227920457,13928634,NO BRAND,616,2715,9999900,0,0,36,4.870629371,286
1205842361,70094786,NOKIA,336,389,28900000,44000000,0.34,117,4.6,145
7319192811,108110554,SAMSUNG,1124,7282,69000000,135000000,0.49,33,4.25,12
1275820428,49282974,XIAOMI,1069,38,138800000,158800000,0.13,1074,4.821167883,549
4052776200,52785791,LG,1284,194,349900000,650000000,0.49,2707,4.75,20
6649479127,11171175,LG,4356,15264,154800000,300000000,0.48,137,4.516666667,60
6610199340,42535231,NO BRAND,1039,853,4600000,0,0,3341,4.985507246,69
3450849740,11171175,GOOGLE,4280,8856,84800000,88800000,0.46,72,4.954545455,22
6034464851,91772591,SONY,249,180,185000000,0,0,208,4.915151515,165
2699654222,49282974,SONY,1097,10,189800000,208800000,0.09,859,4.830018083,553
9255562002,1657913,NO BRAND,861,23,19000000,0,0,65,4.588744589,231
7334679670,158663650,NOKIA,689,1174,23900000,0,0,2896,4.809954751,221
9255562002,1657913,NO BRAND,861,23,19000000,0,0,65,4.588744589,231
7334679670,158663650,NOKIA,689,1174,23900000,0,0,2896,4.809954751,221
5551129059,89899849,NO BRAND,444,183,25000000,0,0,689,4.517241379,116
7204000260,13928634,NO BRAND,718,9268,1600000,0,0,12,4.852272727,176
1758044505,105747592,MASSTEL,504,300,56900000,59900000,0.05,19436,4.925925926,135
5132935795,31040873,NO BRAND,1454,3109,100000,0,0,239,4.893617021,94
8019379086,71474818,SONY,270,147,233910000,259900000,0.1,292,4.844311377,167
4088732797,442297916,NO BRAND,523,50959,1200000,0,0,78,4.878571429,140
3649769908,11171175,OPPO,3316,13631,72500000,145000000,0.5,100,4.461538462,40
1056706776,39811414,NO BRAND,1463,12528,2000000,0,0,553,4.790865385,416
2244855753,49282974,LG,720,7,214800000,224800000,0.04,1024,4.806701031,388
1839154723,20977279,NOKIA,352,1949,20790000,21000000,0.01,110,4.674603175,127
1288936693,70094786,SAMSUNG,976,661,37900000,43900000,0.15,465,4.75245098,408
6568570103,32915930,NO BRAND,1862,9531,330000,500000,0.34,25,4.892682927,205
8432302205,45754878,NO BRAND,412,4569,1500000,2500000,0.4,4636,4.953367876,193
9318820013,229007034,NOKIA,88,19,19500000,0,0,1,5,14
5856738233,13442962,SAMSUNG,542,122,1810000000,1815000000,0.18,7697,4.971428571,35
7452371969,108110554,SAMSUNG,422,18840,74700000,140000000,0.48,32,4.764705882,17
5247964211,11171175,LG,3617,10869,154700000,164700000,0.5,3616,4.701754386,57
4020879162,238625379,NOKIA,865,1792,15000000,0,0,60,4.787313433,268
3747710608,11171175,XIAOMI,5871,15974,69900000,119900000,0.43,1118,4.28,25
2052274180,14053715,NOKIA,424,49,19900000,0,0,81,4.904411765,136
3678508670,242263416,NO BRAND,869,137,80000000,0,0,416,4.758426966,178
8657590836,313858795,VSMART,544,296,119900000,129900000,0.15,1314,4.993548387,310
3546462184,11171175,OPPO,4430,32079,63300000,125000000,0.5,1171,4.52,50
2218549870,83813714,GTSTAR,641,10,19500000,24500000,0.2,68,4.81875,160
5913590062,108110554,XIAOMI,1032,25293,105000000,210000000,0.5,17,4.692307692,13
2040954618,267287,NO BRAND,367,40,35000000,0,0,125,4.696202532,79
1822669035,50817933,NO BRAND,494,1612,49800000,0,0,586,4.817567568,148
5458242943,50817933,NO BRAND,424,1866,17500000,0,0,126,4.9,90
3652471735,108110554,XIAOMI,1425,31666,88800000,158800000,0.5,14,4.5,14
4948378366,11171175,SONY,4260,12634,140000000,280000000,0.5,3746,4.42,50
4352188743,11171175,XIAOMI,3388,20544,87900000,150000000,0.48,103,4.03030303,33
3949771147,11171175,OPPO,4118,13609,74900000,149000000,0.5,2710,4.42,50
13845175445,11171175,VIVO,347,13585,84400000,167900000,0.5,10,5,15
10469009083,11171175,XIAOMI,342,13583,84800000,168800000,0.5,12,5,14
2113862552,20172204,NOKIA,629,1,24800000,0,0,272,4.732026144,153
